"seqnames","start","end","width","strand","probe","gene_feature.ranges.start","gene_feature.ranges.end","gene_feature.ranges.width","gene_feature.strand","ensembl_gene_id","gene_name","start_position","end_position","feature_type"
"4014","chr16",56857199,56857200,2,"*","cg26475094",56858518,56858601,84,"+","ENSG00000207649","MIR138-2",56931823,56932511,"."
"4015","chr10",102502328,102502329,2,"*","cg26477793",102461881,102502712,40832,"-","ENSG00000138107","ACTR1A",102502468,102502767,"N_Shore"
"4016","chr15",76336190,76336191,2,"*","cg26478145",76336773,76342475,5703,"+","ENSG00000159556","ISL2",76336658,76336866,"N_Shore"
"4017","chr2",73234115,73234116,2,"*","cg26478621",73228010,73233239,5230,"-","ENSG00000135617","PRADC1",73232958,73234739,"Island"
"4018","chr2",73234115,73234116,2,"*","cg26478621",73233420,73253021,19602,"+","ENSG00000135624","CCT7",73232958,73234739,"Island"
"4019","chr11",128521534,128521535,2,"*","cg26503877",128458761,128587558,128798,"-","ENSG00000134954","ETS1",128521818,128522716,"N_Shore"
"4020","chr11",128521534,128521535,2,"*","cg26503877",128522390,128522449,60,"+","ENSG00000276176","MIR6090",128521818,128522716,"N_Shore"
"4021","chr19",49200675,49200676,2,"*","cg26522368",49157741,49211836,54096,"+","ENSG00000130529","TRPM4",49196442,49196813,"S_Shelf"
"4022","chrX",107774132,107774133,2,"*","cg26550835",107713221,107777342,64122,"-","ENSG00000157514","TSC22D3",107775377,107776381,"N_Shore"
"4023","chrX",107774132,107774133,2,"*","cg26550835",107774899,107795829,20931,"+","ENSG00000170935","NCBP2L",107775377,107776381,"N_Shore"
"4024","chr11",65121133,65121134,2,"*","cg26594445",65120630,65122177,1548,"-","ENSG00000149806","FAU",65121665,65122459,"N_Shore"
"4025","chr11",65121133,65121134,2,"*","cg26594445",65122183,65127371,5189,"+","ENSG00000149792","MRPL49",65121665,65122459,"N_Shore"
"4026","chr7",128030980,128030981,2,"*","cg26595520",127652194,128092609,440416,"+","ENSG00000197157","SND1",128031106,128032800,"N_Shore"
"4027","chr7",128030980,128030981,2,"*","cg26595520",128027071,128032107,5037,"-","ENSG00000128594","LRRC4",128031106,128032800,"N_Shore"
"4028","chr17",39868383,39868384,2,"*","cg26612727",39868202,39877896,9695,"+","ENSG00000186075","ZPBP2",39867893,39868384,"Island"
"4029","chr17",19345851,19345852,2,"*","cg26619894",19334308,19378193,43886,"-","ENSG00000108641","B9D1",19344473,19344756,"S_Shore"
"4030","chr17",19345851,19345852,2,"*","cg26619894",19344506,19344574,69,"-","ENSG00000221540","MIR1180",19344473,19344756,"S_Shore"
"4031","chr17",79034464,79034465,2,"*","cg26632897",79022814,79049788,26975,"+","ENSG00000173918","C1QTNF1",79023942,79024786,"."
"4032","chr11",83791068,83791069,2,"*","cg26636103",83455012,85627922,2172911,"-","ENSG00000150672","DLG2",83285600,83286493,"."
"4033","chr11",83791068,83791069,2,"*","cg26636103",83789977,83791578,1602,"-","ENSG00000254629","AP002370.1",83285600,83286493,"."
"4034","chr16",88943739,88943740,2,"*","cg26642540",88874858,88977207,102350,"-","ENSG00000129993","CBFA2T3",88939927,88942192,"S_Shore"
"4035","chr16",88943739,88943740,2,"*","cg26642540",88939789,88951524,11736,"+","ENSG00000205018","AC092384.1",88939927,88942192,"S_Shore"
"4036","chr6",3272734,3272735,2,"*","cg26673629",3231403,3303373,71971,"+","ENSG00000180822","PSMG4",3258814,3259504,"."
"4037","chr6",3272734,3272735,2,"*","cg26673629",3268962,3457022,188061,"-","ENSG00000137266","SLC22A23",3258814,3259504,"."
"4038","chrX",118975450,118975451,2,"*","cg26682103",118974614,119018355,43742,"+","ENSG00000175556","LONRF3",118974540,118976596,"Island"
"4039","chr6",89375831,89375832,2,"*","cg26684776",89364616,89412273,47658,"-","ENSG00000025039","RRAGD",89352322,89353167,"."
"4040","chr17",48530983,48530984,2,"*","cg26687072",48528526,48531011,2486,"-","ENSG00000120094","HOXB1",48530443,48531028,"Island"
"4041","chr5",1645344,1645345,2,"*","cg26687413",1639627,1644700,5074,"-","ENSG00000288549","AC026412.4",1645010,1645597,"Island"
"4042","chr2",176119087,176119088,2,"*","cg26708100",176108790,176119937,11148,"+","ENSG00000128710","HOXD10",176117380,176117674,"S_Shore"
"4043","chr8",8963509,8963510,2,"*","cg26711333",8961200,8979025,17826,"+","ENSG00000233609","RPL10P19",8963257,8963602,"Island"
"4044","chr8",56560217,56560218,2,"*","cg26720452",56496048,56559823,63776,"-","ENSG00000246430","LINC00968",56448027,56448256,"."
"4045","chr15",36944776,36944777,2,"*","cg26732155",36889204,37101299,212096,"-","ENSG00000134138","MEIS2",36888382,36888712,"."
"4046","chr20",63044153,63044154,2,"*","cg26733224",63009383,63085071,75689,"+","ENSG00000272259","LINC01749",63043724,63044465,"Island"
"4047","chr20",63044153,63044154,2,"*","cg26733224",63038011,63053863,15853,"+","ENSG00000237119","LINC01056",63043724,63044465,"Island"
"4048","chrX",74614460,74614461,2,"*","cg26751631",74582976,74614624,31649,"-","ENSG00000131263","RLIM",74614165,74614762,"Island"
"4049","chr1",219173679,219173680,2,"*","cg26757053",218983023,219173961,190939,"-","ENSG00000228063","LYPLAL1-DT",219173768,219174230,"N_Shore"
"4050","chr1",219173679,219173680,2,"*","cg26757053",219173869,219212865,38997,"+","ENSG00000143353","LYPLAL1",219173768,219174230,"N_Shore"
"4051","chr2",199460156,199460157,2,"*","cg26792080",199269500,199471266,201767,"-","ENSG00000119042","SATB2",199455780,199460051,"S_Shore"
"4052","chr2",199460156,199460157,2,"*","cg26792080",199457700,199476935,19236,"+","ENSG00000225953","SATB2-AS1",199455780,199460051,"S_Shore"
"4053","chr16",878778,878779,2,"*","cg26812486",853634,981318,127685,"-","ENSG00000103227","LMF1",878143,878380,"S_Shore"
"4054","chr12",111733998,111733999,2,"*","cg26813561",111686053,111757107,71055,"+","ENSG00000111271","ACAD10",111766695,111767175,"."
"4055","chr4",38980417,38980418,2,"*","cg26827503",38966744,39032922,66179,"-","ENSG00000121895","TMEM156",39044567,39045448,"."
"4056","chr16",81238332,81238333,2,"*","cg26827725",81238689,81291142,52454,"+","ENSG00000135697","BCO1",81314746,81315921,"."
"4057","chr12",5945583,5945584,2,"*","cg26828839",5531869,5946232,414364,"-","ENSG00000047617","ANO2",5945184,5945566,"S_Shore"
"4058","chr5",1850957,1850958,2,"*","cg26840437",1850950,1851497,548,"+","ENSG00000249966","AC025183.1",1851229,1851450,"N_Shore"
"4059","chr19",2361576,2361577,2,"*","cg26843498",2360238,2426239,66002,"+","ENSG00000178297","TMPRSS9",2360244,2360755,"S_Shore"
"4060","chr5",141360936,141360937,2,"*","cg26856475",141330571,141512981,182411,"+","ENSG00000204956","PCDHGA1",141361608,141362171,"N_Shore"
"4061","chr5",141360936,141360937,2,"*","cg26856475",141338760,141512975,174216,"+","ENSG00000081853","PCDHGA2",141361608,141362171,"N_Shore"
"4062","chr5",141360936,141360937,2,"*","cg26856475",141343829,141512975,169147,"+","ENSG00000254245","PCDHGA3",141361608,141362171,"N_Shore"
"4063","chr5",141360936,141360937,2,"*","cg26856475",141350102,141512979,162878,"+","ENSG00000254221","PCDHGB1",141361608,141362171,"N_Shore"
"4064","chr5",141360936,141360937,2,"*","cg26856475",141355021,141512975,157955,"+","ENSG00000262576","PCDHGA4",141361608,141362171,"N_Shore"
"4065","chr5",141360936,141360937,2,"*","cg26856475",141360042,141512979,152938,"+","ENSG00000253910","PCDHGB2",141361608,141362171,"N_Shore"
"4066","chr12",128415190,128415191,2,"*","cg26874534",128267403,128707915,440513,"+","ENSG00000181234","TMEM132C",128415269,128415520,"N_Shore"
"4067","chr1",2390438,2390439,2,"*","cg26876101",2321253,2391707,70455,"-","ENSG00000116151","MORN1",2391043,2392325,"N_Shore"
"4068","chr1",2390438,2390439,2,"*","cg26876101",2391775,2405442,13668,"+","ENSG00000157916","RER1",2391043,2392325,"N_Shore"
"4069","chr1",29259906,29259907,2,"*","cg26884027",29236516,29326813,90298,"+","ENSG00000060656","PTPRU",29259386,29260086,"Island"
"4070","chr17",47845113,47845114,2,"*","cg26888147",47844908,47855874,10967,"-","ENSG00000189120","SP6",47847233,47848441,"N_Shelf"
"4071","chr6",111606109,111606110,2,"*","cg26904406",111555381,111606906,51526,"-","ENSG00000056972","TRAF3IP2",111482354,111484306,"."
"4072","chr18",51029846,51029847,2,"*","cg26909431",50968019,51058144,90126,"+","ENSG00000267699","AC091551.1",51029922,51030963,"N_Shore"
"4073","chr18",51029846,51029847,2,"*","cg26909431",51028394,51085045,56652,"+","ENSG00000141646","SMAD4",51029922,51030963,"N_Shore"
"4074","chr17",16935007,16935008,2,"*","cg26910001",16922915,16934839,11925,"-","ENSG00000128438","TBC1D27P",17042071,17043107,"."
"4075","chr17",16935007,16935008,2,"*","cg26910001",16929816,16972118,42303,"-","ENSG00000240505","TNFRSF13B",17042071,17043107,"."
"4076","chr11",68413750,68413751,2,"*","cg26915558",68312591,68449275,136685,"+","ENSG00000162337","LRP5",68413619,68413821,"Island"
"4077","chr21",29298810,29298811,2,"*","cg26921846",29194071,29630751,436681,"+","ENSG00000156273","BACH1",29298424,29299465,"Island"
"4078","chr6",84763453,84763454,2,"*","cg26936429",84687351,84764598,77248,"-","ENSG00000112837","TBX18",84762985,84764414,"Island"
"4079","chr7",3043704,3043705,2,"*","cg26937500",2906141,3043945,137805,"-","ENSG00000198286","CARD11",3043508,3043847,"Island"
"4080","chr16",89116867,89116868,2,"*","cg26950739",89088375,89164121,75747,"+","ENSG00000176715","ACSF3",89119224,89119509,"N_Shelf"
"4081","chr8",72774925,72774926,2,"*","cg26961166",72537225,72938349,401125,"+","ENSG00000182674","KCNB2",73008624,73009317,"."
"4082","chr7",137343643,137343644,2,"*","cg26979473",137227341,137343774,116434,"-","ENSG00000105894","PTN",137164308,137164599,"."
"4083","chr7",28418939,28418940,2,"*","cg26984961",28299321,28825894,526574,"+","ENSG00000146592","CREB5",28409098,28409953,"."
"4084","chr7",151167434,151167435,2,"*","cg26985686",151148589,151174745,26157,"-","ENSG00000164900","GBX1",151166880,151168424,"Island"
"4085","chr10",114526864,114526865,2,"*","cg27008230",114431113,114768061,336949,"-","ENSG00000099204","ABLIM1",114631708,114632199,"."
"4086","chr11",20599134,20599135,2,"*","cg27036111",20599594,20659285,59692,"+","ENSG00000165970","SLC6A5",20596652,20598374,"S_Shore"
"4087","chr7",63399115,63399116,2,"*","cg27056864",63393745,63422053,28309,"+","ENSG00000227305","AC073188.2",63398047,63398448,"S_Shore"
"4088","chr7",63399115,63399116,2,"*","cg27056864",63396341,63399250,2910,"-","ENSG00000268181","AC073188.6",63398047,63398448,"S_Shore"
"4089","chr17",17722207,17722208,2,"*","cg27059698",17681458,17811453,129996,"+","ENSG00000108557","RAI1",17722292,17725186,"N_Shore"
"4090","chr19",2169161,2169162,2,"*","cg27073066",2163933,2232578,68646,"+","ENSG00000104885","DOT1L",2163634,2165604,"S_Shelf"
"4091","chr16",3191159,3191160,2,"*","cg27081103",3188204,3224779,36576,"+","ENSG00000262668","AJ003147.2",3192623,3192912,"N_Shore"
"4092","chr2",85394971,85394972,2,"*","cg27090078",85394753,85418432,23680,"-","ENSG00000042493","CAPG",85413847,85414136,"."
"4093","chr5",135579027,135579028,2,"*","cg27090201",135559577,135634874,75298,"+","ENSG00000250167","AC034206.1",135578489,135579178,"Island"
"4094","chr5",135579027,135579028,2,"*","cg27090201",135570679,135579279,8601,"-","ENSG00000145824","CXCL14",135578489,135579178,"Island"
"4095","chr5",135579027,135579028,2,"*","cg27090201",135579202,135889770,310569,"+","ENSG00000145832","SLC25A48",135578489,135579178,"Island"
"4096","chr4",15681601,15681602,2,"*","cg27110129",15604381,15681679,77299,"-","ENSG00000118564","FBXL5",15681355,15681978,"Island"
"4097","chr4",15681601,15681602,2,"*","cg27110129",15681662,15690447,8786,"+","ENSG00000237765","FAM200B",15681355,15681978,"Island"
"4098","chr4",15681601,15681602,2,"*","cg27110129",15681756,15705565,23810,"+","ENSG00000288606","AC114744.2",15681355,15681978,"Island"
"4099","chr18",5629250,5629251,2,"*","cg27112102",5392381,5630700,238320,"-","ENSG00000082397","EPB41L3",5628326,5630786,"Island"
"4100","chr17",44014947,44014948,2,"*","cg27116819",44011188,44023946,12759,"-","ENSG00000091947","TMEM101",44014776,44015064,"Island"
"4101","chr6",26022045,26022046,2,"*","cg27120683",26021649,26022050,402,"+","ENSG00000278637","H4C1",26021730,26021965,"S_Shore"
"4102","chr16",72371430,72371431,2,"*","cg27123273",72236281,72665014,428734,"-","ENSG00000261008","LINC01572",72093231,72093442,"."
"4103","chr2",218638143,218638144,2,"*","cg27139943",218637916,218659655,21740,"-","ENSG00000115568","ZNF142",218659179,218659854,"."
"4104","chr4",101791059,101791060,2,"*","cg27140058",101411286,102074812,663527,"+","ENSG00000153064","BANK1",101790673,101791042,"S_Shore"
"4105","chr5",1594215,1594216,2,"*","cg27149073",1567495,1594620,27126,"-","ENSG00000185986","SDHAP3",1594124,1594912,"Island"
"4106","chr5",1594215,1594216,2,"*","cg27149073",1594626,1611467,16842,"+","ENSG00000271119","AC026412.3",1594124,1594912,"Island"
"4107","chr17",76872643,76872644,2,"*","cg27149973",76868404,76950393,81990,"+","ENSG00000167889","MGAT5B",76868089,76870575,"S_Shelf"
"4108","chr12",46830866,46830867,2,"*","cg27161197",46383652,46876784,493133,"+","ENSG00000257261","AC008014.1",46831130,46831881,"N_Shore"
"4109","chr12",46830866,46830867,2,"*","cg27161197",46764761,46832408,67648,"-","ENSG00000139209","SLC38A4",46831130,46831881,"N_Shore"
"4110","chr10",114862925,114862926,2,"*","cg27168638",114821744,114899832,78089,"+","ENSG00000151553","FAM160B1",114821573,114822675,"."
"4111","chr22",42070341,42070342,2,"*","cg27187881",42058334,42070842,12509,"-","ENSG00000198951","NAGA",42070404,42071117,"N_Shore"
"4112","chr22",42070341,42070342,2,"*","cg27187881",42070949,42071488,540,"+","ENSG00000286659","Z99716.2",42070404,42071117,"N_Shore"
"4113","chr16",89192454,89192455,2,"*","cg27202913",89171748,89195492,23745,"+","ENSG00000129910","CDH15",89191345,89193223,"Island"
"4114","chr7",4171542,4171543,2,"*","cg27230959",3301252,4269000,967749,"+","ENSG00000146555","SDK1",4129850,4130121,"."
"4115","chr2",676223,676224,2,"*","cg27237671",663877,677406,13530,"-","ENSG00000151353","TMEM18",676652,677678,"N_Shore"
"4116","chr2",676223,676224,2,"*","cg27237671",677186,697382,20197,"+","ENSG00000233296","TMEM18-DT",676652,677678,"N_Shore"
"4117","chr1",32963889,32963890,2,"*","cg27287498",32936445,32964685,28241,"-","ENSG00000116514","RNF19B",32963931,32965015,"N_Shore"
"4118","chr1",92484687,92484688,2,"*","cg27290394",92473043,92486925,13883,"-","ENSG00000162676","GFI1",92480310,92487052,"Island"
"4119","chr13",99660556,99660557,2,"*","cg27300028",99606669,99897134,290466,"+","ENSG00000125246","CLYBL",99657951,99658192,"S_Shelf"
"4120","chr7",27146935,27146936,2,"*","cg27313941",27106184,27152581,46398,"-","ENSG00000105997","HOXA3",27147309,27148073,"N_Shore"
"4121","chr7",27146935,27146936,2,"*","cg27313941",27129977,27155928,25952,"+","ENSG00000254369","HOXA-AS3",27147309,27148073,"N_Shore"
"4122","chr7",27146935,27146936,2,"*","cg27313941",27128969,27152561,23593,"-","ENSG00000273433","AC004080.6",27147309,27148073,"N_Shore"
"4123","chr7",27146935,27146936,2,"*","cg27313941",27145396,27150603,5208,"-","ENSG00000106006","HOXA6",27147309,27148073,"N_Shore"
"4124","chr10",28939974,28939975,2,"*","cg27315314",28743506,28941910,198405,"+","ENSG00000232624","LINC01517",28925123,28925433,"."
"4125","chr16",29809194,29809195,2,"*","cg27338089",29806106,29811164,5059,"+","ENSG00000103495","MAZ",29804927,29807918,"S_Shore"
"4126","chr16",29809194,29809195,2,"*","cg27338089",29806496,29807732,1237,"-","ENSG00000259952","AC009133.2",29804927,29807918,"S_Shore"
"4127","chr16",29809194,29809195,2,"*","cg27338089",29808679,29812227,3549,"+","ENSG00000280607","AC009133.5",29804927,29807918,"S_Shore"
"4128","chr16",29809194,29809195,2,"*","cg27338089",29808636,29821252,12617,"-","ENSG00000238045","AC009133.1",29804927,29807918,"S_Shore"
"4129","chr5",172904788,172904789,2,"*","cg27343900",172834251,172952683,118433,"+","ENSG00000113719","ERGIC1",172958520,172958909,"."
"4130","chr17",82838867,82838868,2,"*","cg27345111",82752065,82945914,193850,"+","ENSG00000141556","TBCD",82832493,82832705,"."
"4131","chr17",82838867,82838868,2,"*","cg27345111",82829434,82840022,10589,"-","ENSG00000141579","ZNF750",82832493,82832705,"."
"4132","chrX",72272635,72272636,2,"*","cg27359082",72181353,72302926,121574,"+","ENSG00000102309","PIN4",72276851,72277377,"."
"4133","chrX",72272635,72272636,2,"*","cg27359082",72255679,72277248,21570,"-","ENSG00000198034","RPS4X",72276851,72277377,"."
"4134","chr3",49904180,49904181,2,"*","cg27360567",49887002,49903873,16872,"-","ENSG00000164078","MST1R",49903456,49903897,"S_Shore"
"4135","chr3",49904180,49904181,2,"*","cg27360567",49903845,49916937,13093,"+","ENSG00000228008","AC105935.1",49903456,49903897,"S_Shore"
"4136","chr11",66466809,66466810,2,"*","cg27362439",66435075,66466738,31664,"-","ENSG00000174547","MRPL11",66466429,66467493,"Island"
"4137","chr11",66466809,66466810,2,"*","cg27362439",66466327,66477337,11011,"+","ENSG00000174516","PELI3",66466429,66467493,"Island"
"4138","chr17",5116343,5116344,2,"*","cg27362525",5105541,5123116,17576,"-","ENSG00000167840","ZNF232",5115756,5116584,"Island"
"4139","chr17",5116343,5116344,2,"*","cg27362525",5116032,5175034,59003,"+","ENSG00000129204","USP6",5115756,5116584,"Island"
"4140","chr6",36443361,36443362,2,"*","cg27378029",36390551,36442854,52304,"-","ENSG00000179165","PXT1",36442657,36443362,"Island"
"4141","chr6",36443361,36443362,2,"*","cg27378029",36442767,36491143,48377,"+","ENSG00000112078","KCTD20",36442657,36443362,"Island"
"4142","chr12",49549199,49549200,2,"*","cg27382405",49539030,49558337,19308,"+","ENSG00000135519","KCNH3",49549004,49549652,"Island"
"4143","chr3",42773456,42773457,2,"*","cg27390245",42705756,42804518,98763,"-","ENSG00000280571","AC006059.2",42773076,42773401,"S_Shore"
"4144","chr3",42773456,42773457,2,"*","cg27390245",42705756,42773253,67498,"-","ENSG00000244607","CCDC13",42773076,42773401,"S_Shore"
"4145","chr3",42773456,42773457,2,"*","cg27390245",42770612,42773635,3024,"+","ENSG00000225611","LINC02158",42773076,42773401,"S_Shore"
"4146","chr16",54054484,54054485,2,"*","cg27401543",53701692,54158512,456821,"+","ENSG00000140718","FTO",54122042,54122268,"."
"4147","chr16",54054484,54054485,2,"*","cg27401543",54033997,54054583,20587,"-","ENSG00000261049","AC007347.1",54122042,54122268,"."
"4148","chr9",2623684,2623685,2,"*","cg27417316",2421597,2643359,221763,"-","ENSG00000236404","VLDLR-AS1",2621309,2623685,"Island"
"4149","chr9",2623684,2623685,2,"*","cg27417316",2621787,2660056,38270,"+","ENSG00000147852","VLDLR",2621309,2623685,"Island"
"4150","chr2",3194225,3194226,2,"*","cg27420005",3188925,3377830,188906,"-","ENSG00000032389","EIPR1",3180417,3181342,"."
